case_id,date,zip_code,crime_type
520436,2025-10-19,14207,Drug Offense
168411,2025-10-19,14207,Drug Offense
437004,2025-10-19,14215,Drug Offense
722699,2025-10-19,14215,Fraud
710662,2025-10-19,14215,Fraud
608535,2025-10-19,14201,Assault
851641,2025-10-19,14201,Fraud
163640,2025-10-19,14201,Assault
153115,2025-10-19,14220,Fraud
911493,2025-10-19,14220,Burglary
879436,2025-10-19,14220,Vandalism
283293,2025-10-19,14220,Burglary
297155,2025-10-19,14220,Fraud
639820,2025-10-19,14204,Assault
696073,2025-10-19,14204,Fraud
166652,2025-10-19,14204,Burglary
537390,2025-10-19,14204,Burglary
265663,2025-10-19,14204,Fraud
730030,2025-10-20,14214,Assault
281977,2025-10-20,14214,Fraud
102649,2025-10-20,14214,Theft
759320,2025-10-20,14214,Assault
241136,2025-10-20,14214,Fraud
266488,2025-10-20,14210,Vandalism
864500,2025-10-20,14210,Assault
561919,2025-10-20,14210,Drug Offense
937755,2025-10-20,14210,Vandalism
645329,2025-10-20,14210,Burglary
751454,2025-10-20,14210,Burglary
868831,2025-10-20,14208,Fraud
119878,2025-10-20,14208,Drug Offense
265190,2025-10-20,14208,Drug Offense
560274,2025-10-20,14208,Assault
979703,2025-10-20,14208,Fraud
597280,2025-10-20,14215,Fraud
333197,2025-10-20,14215,Theft
786018,2025-10-20,14215,Theft
929556,2025-10-20,14215,Assault
953957,2025-10-20,14215,Burglary
928593,2025-10-20,14215,Drug Offense
770527,2025-10-20,14215,Fraud
733546,2025-10-20,14205,Vandalism
259300,2025-10-20,14205,Burglary
451951,2025-10-20,14205,Theft
327129,2025-10-20,14205,Drug Offense
615527,2025-10-20,14205,Drug Offense
590202,2025-10-20,14201,Fraud
873074,2025-10-20,14201,Theft
148750,2025-10-20,14201,Fraud
295288,2025-10-20,14201,Theft
424757,2025-10-20,14201,Drug Offense
232307,2025-10-20,14211,Theft
798241,2025-10-20,14211,Fraud
869872,2025-10-20,14211,Assault
559884,2025-10-20,14217,Assault
139284,2025-10-20,14217,Burglary
853286,2025-10-20,14217,Burglary
667256,2025-10-20,14217,Assault
329362,2025-10-20,14202,Fraud
715358,2025-10-20,14202,Burglary
342835,2025-10-20,14202,Assault
408414,2025-10-20,14202,Vandalism
761036,2025-10-20,14202,Burglary
608330,2025-10-20,14202,Assault
557650,2025-10-20,14202,Drug Offense
778517,2025-10-20,14220,Assault
917496,2025-10-20,14220,Drug Offense
484107,2025-10-20,14220,Assault
243056,2025-10-20,14220,Vandalism
791963,2025-10-20,14212,Drug Offense
970819,2025-10-20,14212,Drug Offense
472954,2025-10-20,14212,Assault
625177,2025-10-20,14212,Drug Offense
332895,2025-10-20,14212,Vandalism
942588,2025-10-20,14206,Vandalism
251931,2025-10-20,14206,Vandalism
673418,2025-10-20,14206,Fraud
826399,2025-10-20,14206,Vandalism
431359,2025-10-20,14206,Drug Offense
716362,2025-10-20,14206,Vandalism
448182,2025-10-20,14219,Assault
570560,2025-10-20,14219,Drug Offense
932706,2025-10-20,14219,Drug Offense
248663,2025-10-20,14219,Vandalism
930382,2025-10-20,14219,Drug Offense
181915,2025-10-20,14219,Theft
843600,2025-10-20,14219,Drug Offense
208066,2025-10-20,14218,Drug Offense
433735,2025-10-20,14218,Vandalism
836086,2025-10-20,14218,Fraud
266995,2025-10-20,14218,Theft
730310,2025-10-20,14218,Vandalism
869491,2025-10-20,14218,Fraud
873848,2025-10-20,14218,Assault
812974,2025-10-20,14216,Vandalism
505568,2025-10-20,14216,Theft
885641,2025-10-20,14216,Vandalism
252423,2025-10-20,14216,Fraud
348315,2025-10-20,14216,Burglary
655327,2025-10-20,14216,Theft
837303,2025-10-20,14216,Assault
693879,2025-10-21,14203,Burglary
503529,2025-10-21,14203,Fraud
444362,2025-10-21,14203,Assault
714423,2025-10-21,14203,Vandalism
684363,2025-10-21,14203,Drug Offense
596678,2025-10-21,14218,Drug Offense
812060,2025-10-21,14218,Burglary
885159,2025-10-21,14218,Assault
432232,2025-10-21,14218,Burglary
678485,2025-10-21,14218,Vandalism
493639,2025-10-21,14218,Assault
997293,2025-10-21,14218,Theft
297919,2025-10-21,14209,Theft
893418,2025-10-21,14209,Drug Offense
780680,2025-10-21,14209,Burglary
244506,2025-10-21,14209,Burglary
505614,2025-10-21,14209,Drug Offense
297624,2025-10-21,14219,Drug Offense
143897,2025-10-21,14219,Theft
327109,2025-10-21,14219,Fraud
954931,2025-10-21,14219,Assault
812316,2025-10-21,14219,Theft
227613,2025-10-21,14219,Fraud
167578,2025-10-21,14213,Fraud
253512,2025-10-21,14213,Burglary
504374,2025-10-21,14213,Assault
698387,2025-10-21,14213,Vandalism
758934,2025-10-21,14213,Drug Offense
446786,2025-10-21,14213,Vandalism
806400,2025-10-21,14213,Drug Offense
118421,2025-10-21,14206,Fraud
626435,2025-10-21,14206,Burglary
690364,2025-10-21,14206,Theft
891663,2025-10-21,14206,Drug Offense
410369,2025-10-21,14216,Burglary
755016,2025-10-21,14216,Vandalism
770749,2025-10-21,14216,Fraud
789596,2025-10-21,14216,Burglary
385967,2025-10-21,14216,Burglary
139628,2025-10-21,14216,Vandalism
351899,2025-10-21,14216,Assault
545827,2025-10-21,14208,Assault
408760,2025-10-21,14208,Assault
208698,2025-10-21,14208,Vandalism
100233,2025-10-21,14208,Vandalism
964376,2025-10-21,14220,Theft
980427,2025-10-21,14220,Burglary
180959,2025-10-21,14220,Burglary
175058,2025-10-21,14202,Vandalism
790637,2025-10-21,14202,Fraud
858645,2025-10-21,14202,Burglary
157593,2025-10-21,14202,Vandalism
757999,2025-10-21,14202,Burglary
348841,2025-10-21,14210,Drug Offense
677237,2025-10-21,14210,Drug Offense
526578,2025-10-21,14210,Burglary
995622,2025-10-21,14210,Vandalism
880689,2025-10-22,14218,Assault
769577,2025-10-22,14218,Assault
407439,2025-10-22,14218,Fraud
789484,2025-10-22,14218,Theft
983787,2025-10-22,14218,Drug Offense
819406,2025-10-22,14218,Vandalism
694398,2025-10-22,14218,Vandalism
983599,2025-10-22,14210,Burglary
928557,2025-10-22,14210,Drug Offense
536417,2025-10-22,14210,Drug Offense
600946,2025-10-22,14210,Drug Offense
845981,2025-10-22,14208,Theft
436296,2025-10-22,14208,Fraud
320995,2025-10-22,14208,Theft
328793,2025-10-22,14208,Assault
637706,2025-10-22,14206,Burglary
361833,2025-10-22,14206,Burglary
860708,2025-10-22,14206,Theft
781418,2025-10-22,14214,Burglary
659249,2025-10-22,14214,Assault
467508,2025-10-22,14214,Theft
155987,2025-10-22,14214,Fraud
408739,2025-10-22,14214,Burglary
221424,2025-10-22,14214,Vandalism
813150,2025-10-22,14214,Vandalism
262492,2025-10-22,14204,Vandalism
414251,2025-10-22,14204,Assault
356239,2025-10-22,14204,Drug Offense
521959,2025-10-22,14204,Burglary
983601,2025-10-22,14204,Theft
453110,2025-10-22,14219,Fraud
207234,2025-10-22,14219,Assault
133991,2025-10-22,14219,Vandalism
644633,2025-10-22,14219,Fraud
326281,2025-10-22,14213,Theft
740402,2025-10-22,14213,Vandalism
659872,2025-10-22,14213,Fraud
832696,2025-10-22,14213,Fraud
599222,2025-10-22,14220,Burglary
621868,2025-10-22,14220,Burglary
765049,2025-10-22,14220,Fraud
305950,2025-10-22,14215,Drug Offense
978571,2025-10-22,14215,Burglary
392002,2025-10-22,14215,Burglary
786803,2025-10-22,14215,Burglary
463021,2025-10-22,14209,Theft
978075,2025-10-22,14209,Fraud
776932,2025-10-22,14209,Assault
776738,2025-10-22,14209,Assault
293854,2025-10-22,14209,Assault
806244,2025-10-22,14203,Vandalism
546078,2025-10-22,14203,Fraud
752655,2025-10-22,14203,Burglary
331495,2025-10-22,14203,Theft
624782,2025-10-22,14205,Theft
997413,2025-10-22,14205,Assault
977714,2025-10-22,14205,Vandalism
543518,2025-10-22,14205,Assault
783383,2025-10-22,14205,Assault
341304,2025-10-22,14201,Drug Offense
238843,2025-10-22,14201,Assault
351863,2025-10-22,14201,Fraud
228114,2025-10-22,14201,Theft
773926,2025-10-23,14212,Fraud
787633,2025-10-23,14212,Burglary
935660,2025-10-23,14212,Burglary
273229,2025-10-23,14212,Assault
151789,2025-10-23,14212,Drug Offense
589138,2025-10-23,14212,Theft
812104,2025-10-23,14216,Drug Offense
104776,2025-10-23,14216,Assault
425248,2025-10-23,14216,Fraud
528931,2025-10-23,14216,Drug Offense
923917,2025-10-23,14216,Vandalism
366746,2025-10-23,14207,Burglary
872044,2025-10-23,14207,Burglary
824059,2025-10-23,14207,Theft
214549,2025-10-23,14207,Burglary
178033,2025-10-23,14207,Theft
153559,2025-10-23,14207,Fraud
138362,2025-10-23,14207,Fraud
483815,2025-10-23,14209,Fraud
211219,2025-10-23,14209,Assault
212762,2025-10-23,14209,Assault
534749,2025-10-23,14217,Vandalism
973790,2025-10-23,14217,Burglary
265015,2025-10-23,14217,Drug Offense
868856,2025-10-23,14213,Fraud
157463,2025-10-23,14213,Drug Offense
361263,2025-10-23,14213,Fraud
410641,2025-10-23,14213,Burglary
347829,2025-10-23,14214,Burglary
385018,2025-10-23,14214,Assault
815177,2025-10-23,14214,Burglary
176002,2025-10-23,14214,Drug Offense
793954,2025-10-23,14214,Assault
912763,2025-10-23,14214,Assault
615616,2025-10-23,14218,Drug Offense
870409,2025-10-23,14218,Vandalism
389719,2025-10-23,14218,Fraud
423259,2025-10-23,14218,Burglary
838020,2025-10-23,14218,Theft
288111,2025-10-23,14218,Fraud
211696,2025-10-23,14218,Theft
238894,2025-10-23,14208,Theft
671779,2025-10-23,14208,Theft
545492,2025-10-23,14208,Vandalism
930544,2025-10-23,14219,Burglary
584474,2025-10-23,14219,Theft
761237,2025-10-23,14219,Theft
634723,2025-10-23,14219,Drug Offense
527680,2025-10-23,14219,Drug Offense
819641,2025-10-23,14219,Vandalism
677654,2025-10-23,14210,Fraud
528396,2025-10-23,14210,Theft
759712,2025-10-23,14210,Vandalism
888246,2025-10-23,14210,Fraud
304457,2025-10-23,14210,Burglary
668675,2025-10-23,14210,Fraud
194759,2025-10-23,14202,Burglary
681905,2025-10-23,14202,Assault
265850,2025-10-23,14202,Drug Offense
145245,2025-10-23,14202,Burglary
230743,2025-10-23,14201,Burglary
778261,2025-10-23,14201,Theft
920633,2025-10-23,14201,Vandalism
493842,2025-10-23,14201,Theft
206089,2025-10-23,14201,Drug Offense
525287,2025-10-23,14201,Fraud
225769,2025-10-24,14217,Drug Offense
345391,2025-10-24,14217,Burglary
224122,2025-10-24,14217,Assault
564818,2025-10-24,14202,Assault
426885,2025-10-24,14202,Fraud
827019,2025-10-24,14202,Assault
390883,2025-10-24,14202,Vandalism
602681,2025-10-24,14213,Burglary
284564,2025-10-24,14213,Vandalism
549869,2025-10-24,14213,Theft
663859,2025-10-24,14213,Theft
990165,2025-10-24,14207,Assault
994220,2025-10-24,14207,Assault
929117,2025-10-24,14207,Vandalism
549175,2025-10-24,14207,Fraud
877530,2025-10-24,14207,Theft
626499,2025-10-24,14209,Drug Offense
622659,2025-10-24,14209,Drug Offense
233429,2025-10-24,14209,Fraud
369179,2025-10-24,14201,Burglary
300845,2025-10-24,14201,Assault
376617,2025-10-24,14201,Vandalism
591558,2025-10-24,14201,Fraud
263497,2025-10-24,14201,Drug Offense
962384,2025-10-24,14201,Theft
902068,2025-10-24,14201,Assault
582882,2025-10-24,14216,Vandalism
649681,2025-10-24,14216,Fraud
691276,2025-10-24,14216,Assault
875440,2025-10-24,14216,Burglary
862665,2025-10-24,14203,Fraud
693862,2025-10-24,14203,Vandalism
673734,2025-10-24,14203,Fraud
410504,2025-10-24,14210,Drug Offense
569664,2025-10-24,14210,Burglary
275670,2025-10-24,14210,Assault
851456,2025-10-24,14210,Burglary
355502,2025-10-24,14210,Burglary
107956,2025-10-24,14211,Vandalism
656072,2025-10-24,14211,Fraud
646048,2025-10-24,14211,Vandalism
887072,2025-10-24,14211,Assault
